transaction_id,user_id,transaction_amount,transaction_count_day,device_type,location,account_age_days,is_international
10001,1051,390.39,5,Mobile,USA,1178,0
10002,1092,308.01,2,Mobile,Germany,1098,1
10003,1014,464.39,3,Tablet,UK,1280,0
10004,1071,780.8,7,Web,Germany,744,0
10005,1060,497.08,3,Mobile,Germany,1000,1
10006,1020,360.11,5,Web,UK,834,0
10007,1082,305.76,8,Tablet,USA,1472,1
10008,1086,484.23,1,Tablet,UK,115,0
10009,1074,200.76,2,Tablet,UK,190,0
10010,1074,304.97,2,Tablet,Germany,193,0
10011,1087,8917.0,16,Web,UK,235,0
10012,1099,698.49,3,Mobile,USA,786,0
10013,1023,480.74,4,Tablet,UK,799,0
10014,1002,430.15,1,Tablet,USA,1122,0
10015,1021,508.78,7,Web,USA,697,0
10016,1052,852.2,6,Web,Germany,539,1
10017,1001,560.75,2,Tablet,India,1404,1
10018,1087,636.46,2,Mobile,India,981,0
10019,1029,469.63,1,Mobile,Germany,945,0
10020,1037,509.13,0,Tablet,UK,1432,0
10021,1001,597.07,4,Web,Germany,115,0
10022,1063,518.91,3,Tablet,USA,1304,1
10023,1059,215.39,4,Tablet,India,840,1
10024,1020,692.08,5,Web,Germany,688,0
10025,1032,407.73,1,Tablet,UK,858,0
10026,1075,816.7,1,Tablet,Germany,1065,0
10027,1057,603.03,2,Tablet,India,402,1
10028,1021,510.65,6,Web,Germany,49,0
10029,1088,565.9,3,Mobile,Germany,669,0
10030,1048,483.73,3,Mobile,India,1251,0
10031,1090,427.04,2,Web,USA,990,0
10032,1058,531.14,6,Mobile,USA,1115,0
10033,1041,632.75,1,Tablet,India,854,1
10034,1091,430.32,3,Mobile,Germany,210,0
10035,1059,406.66,1,Tablet,India,456,0
10036,1079,446.68,2,Mobile,USA,1461,0
10037,1014,642.8,4,Web,UK,1071,0
10038,1061,717.88,5,Mobile,Germany,1244,0
10039,1061,554.3,8,Mobile,USA,453,0
10040,1046,587.2,2,Mobile,Germany,1360,0
10041,1061,405.54,2,Web,India,770,0
10042,1050,631.51,4,Mobile,UK,236,0
10043,1054,582.76,0,Web,India,57,0
10044,1063,393.48,4,Tablet,UK,1051,1
10045,1002,231.85,3,Mobile,Germany,921,0
10046,1050,316.91,6,Web,Germany,1472,0
10047,1006,399.62,2,Web,India,196,0
10048,1020,674.29,2,Mobile,UK,354,0
10049,1072,732.93,3,Tablet,UK,233,0
10050,1038,434.07,6,Web,Germany,839,0
10051,1017,438.81,0,Mobile,India,497,0
10052,1003,539.24,4,Tablet,UK,886,0
10053,1088,6253.0,15,Web,Germany,858,0
10054,1059,639.64,3,Web,USA,1262,1
10055,1013,421.52,4,Tablet,India,1423,1
10056,1008,642.37,4,Tablet,USA,988,0
10057,1089,464.12,4,Mobile,India,1026,0
10058,1052,628.1,1,Mobile,Germany,197,1
10059,1001,459.34,5,Web,UK,279,1
10060,1083,408.04,6,Tablet,UK,319,0
10061,1091,786.85,0,Tablet,UK,1165,0
10062,1059,659.78,4,Tablet,India,1105,0
10063,1070,231.19,2,Web,Germany,854,0
10064,1043,432.98,2,Tablet,USA,1220,0
10065,1007,680.74,3,Tablet,Germany,495,0
10066,1046,320.5,1,Web,USA,1224,0
10067,1034,615.6,1,Mobile,India,1455,0
10068,1077,600.06,5,Mobile,India,129,0
10069,1080,395.13,0,Web,USA,229,0
10070,1035,498.68,2,Tablet,USA,62,0
10071,1049,186.5,3,Web,USA,1484,0
10072,1003,765.56,2,Mobile,Germany,1445,0
10073,1001,453.64,2,Mobile,USA,1270,1
10074,1005,620.57,1,Web,India,767,0
10075,1053,592.08,1,Web,India,747,0
10076,1003,703.68,3,Mobile,UK,729,0
10077,1053,435.0,1,Web,USA,415,0
10078,1092,530.57,2,Mobile,Germany,617,1
10079,1062,583.87,0,Web,Germany,1030,0
10080,1017,630.88,1,Web,Germany,431,0
10081,1089,673.15,7,Web,UK,721,0
10082,1043,428.39,6,Mobile,India,256,0
10083,1033,400.37,1,Web,Germany,81,1
10084,1073,704.02,1,Mobile,India,194,1
10085,1061,194.44,4,Mobile,UK,15,0
10086,1099,735.5,5,Web,USA,1239,0
10087,1013,454.65,5,Web,USA,915,1
10088,1094,499.32,0,Mobile,USA,396,1
10089,1047,397.65,5,Mobile,Germany,708,0
10090,1014,492.77,3,Tablet,USA,1109,0
10091,1071,690.67,7,Mobile,Germany,1210,0
10092,1077,615.63,3,Tablet,UK,836,1
10093,1086,573.9,3,Tablet,UK,358,0
10094,1061,513.33,3,Tablet,Germany,1288,0
10095,1039,283.16,4,Web,India,317,0
10096,1084,373.38,4,Web,USA,1378,0
10097,1079,7284.0,20,Mobile,USA,1160,0
10098,1081,568.65,3,Tablet,USA,296,0
10099,1052,510.45,3,Web,Germany,775,0
10100,1023,647.53,2,Web,UK,734,0
10101,1025,571.04,4,Web,USA,771,0
10102,1088,508.15,1,Web,UK,392,0
10103,1059,841.36,0,Web,USA,1439,0
10104,1040,560.93,7,Tablet,USA,397,1
10105,1028,435.21,1,Tablet,Germany,534,0
10106,1014,779.0,1,Tablet,India,648,0
10107,1044,680.06,1,Tablet,Germany,947,0
10108,1064,3170.0,21,Mobile,USA,285,0
10109,1088,483.36,1,Tablet,USA,509,0
10110,1070,646.45,3,Web,India,726,0
10111,1008,282.07,6,Tablet,UK,346,0
10112,1087,617.6,1,Mobile,UK,941,0
10113,1000,3498.0,18,Web,USA,490,0
10114,1007,296.74,3,Tablet,UK,920,0
10115,1087,654.89,3,Tablet,USA,1306,0
10116,1062,228.48,7,Tablet,India,1091,0
10117,1010,213.09,5,Web,India,1361,0
10118,1080,554.37,2,Web,USA,118,0
10119,1007,585.7,1,Mobile,India,1312,1
10120,1034,645.58,7,Web,Germany,337,1
10121,1034,611.29,5,Web,Germany,324,0
10122,1032,721.5,3,Tablet,India,1144,0
10123,1004,605.04,2,Web,USA,708,0
10124,1040,480.16,3,Tablet,USA,790,0
10125,1027,6020.0,22,Tablet,India,1262,0
10126,1006,457.67,4,Web,UK,165,1
10127,1072,544.32,3,Mobile,Germany,1305,0
10128,1071,335.4,3,Mobile,UK,896,1
10129,1011,551.14,6,Web,USA,1035,0
10130,1033,487.04,1,Mobile,USA,767,0
10131,1032,541.35,4,Tablet,UK,731,0
10132,1047,541.81,2,Tablet,India,922,0
10133,1022,132.16,2,Web,UK,1319,0
10134,1061,364.81,3,Mobile,UK,880,0
10135,1087,483.71,3,Mobile,Germany,22,0
10136,1036,491.68,1,Tablet,Germany,617,1
10137,1098,538.91,3,Web,UK,507,0
10138,1043,545.35,2,Mobile,UK,247,1
10139,1085,727.43,4,Web,USA,1127,1
10140,1090,546.87,6,Mobile,Germany,1371,0
10141,1034,453.05,5,Tablet,Germany,790,0
10142,1064,260.13,5,Tablet,USA,1204,0
10143,1098,294.71,3,Web,India,615,1
10144,1046,580.32,3,Tablet,Germany,670,0
10145,1077,659.07,0,Mobile,Germany,858,0
10146,1002,731.21,3,Tablet,India,945,0
10147,1000,375.82,4,Web,Germany,637,0
10148,1004,454.42,6,Web,Germany,152,0
10149,1089,536.35,2,Web,India,1234,0
10150,1013,807.11,1,Mobile,India,1213,0
10151,1026,517.23,2,Mobile,UK,723,1
10152,1008,732.69,2,Mobile,USA,1397,0
10153,1078,525.5,1,Mobile,USA,488,1
10154,1014,672.99,2,Mobile,India,574,0
10155,1089,653.99,5,Tablet,India,480,1
10156,1041,3228.0,24,Mobile,Germany,393,0
10157,1076,346.94,4,Mobile,UK,935,0
10158,1050,459.64,2,Tablet,UK,426,0
10159,1062,723.36,5,Mobile,India,317,1
10160,1095,631.67,4,Web,Germany,658,0
10161,1051,434.95,3,Mobile,Germany,1400,1
10162,1095,448.65,4,Mobile,USA,1034,1
10163,1003,240.37,0,Web,USA,1077,0
10164,1093,716.65,2,Web,Germany,748,0
10165,1022,632.91,2,Web,USA,1131,0
10166,1014,479.44,3,Web,India,1298,0
10167,1042,530.02,5,Mobile,Germany,149,1
10168,1028,174.37,3,Web,USA,1270,0
10169,1035,426.99,5,Web,UK,983,0
10170,1012,700.17,2,Tablet,Germany,1026,1
10171,1031,647.23,4,Web,Germany,962,0
10172,1070,549.61,5,Web,UK,913,1
10173,1058,497.79,2,Tablet,India,81,0
10174,1085,3294.0,22,Tablet,UK,1223,0
10175,1027,457.79,0,Mobile,Germany,1301,0
10176,1065,9801.0,18,Tablet,India,1354,0
10177,1041,499.07,3,Mobile,USA,116,0
10178,1044,560.47,4,Tablet,USA,1265,0
10179,1061,668.4,1,Tablet,USA,1075,0
10180,1056,283.82,1,Mobile,Germany,892,0
10181,1005,481.56,2,Tablet,UK,148,0
10182,1027,488.7,2,Mobile,India,624,0
10183,1027,334.81,1,Tablet,USA,872,0
10184,1043,573.15,2,Web,India,282,0
10185,1083,612.11,5,Tablet,Germany,425,0
10186,1029,456.4,2,Mobile,USA,515,0
10187,1061,808.26,3,Tablet,Germany,742,0
10188,1074,452.1,4,Mobile,UK,433,0
10189,1091,433.0,2,Mobile,Germany,1440,0
10190,1088,428.65,2,Web,Germany,399,0
10191,1061,377.68,2,Web,UK,351,1
10192,1096,416.15,5,Mobile,India,955,0
10193,1000,284.89,3,Tablet,UK,623,0
10194,1026,471.27,2,Mobile,UK,502,0
10195,1061,508.62,4,Mobile,Germany,201,0
10196,1076,157.58,7,Tablet,India,508,1
10197,1002,484.71,1,Tablet,USA,831,0
10198,1069,506.32,7,Tablet,UK,1266,0
10199,1071,577.19,3,Tablet,India,236,0
10200,1026,680.7,1,Mobile,UK,1404,0
10201,1008,627.7,2,Mobile,UK,148,0
10202,1061,406.95,1,Web,UK,865,0
10203,1036,389.54,4,Mobile,UK,826,0
10204,1096,586.93,3,Tablet,Germany,1182,0
10205,1050,417.91,2,Web,India,1148,0
10206,1043,315.79,1,Tablet,India,1483,0
10207,1023,9256.0,16,Mobile,India,1096,0
10208,1078,7961.0,27,Web,UK,113,0
10209,1058,406.02,3,Tablet,Germany,880,1
10210,1031,171.18,1,Web,UK,677,0
10211,1095,627.71,7,Web,UK,282,1
10212,1087,351.81,2,Mobile,India,1039,0
10213,1051,504.29,3,Tablet,UK,1180,0
10214,1061,645.29,4,Web,USA,193,0
10215,1057,354.16,3,Web,UK,1061,0
10216,1051,511.92,6,Tablet,USA,1152,0
10217,1011,728.57,5,Web,UK,302,0
10218,1038,131.49,2,Web,Germany,1404,0
10219,1001,378.42,1,Web,Germany,1277,1
10220,1002,364.32,5,Tablet,India,1251,0
10221,1055,471.96,3,Tablet,UK,186,0
10222,1080,492.83,5,Tablet,USA,1332,0
10223,1058,340.81,1,Tablet,USA,67,0
10224,1001,401.84,3,Mobile,UK,1302,0
10225,1001,384.02,3,Web,USA,317,0
10226,1091,447.38,3,Tablet,Germany,1321,1
10227,1053,532.73,2,Web,USA,986,0
10228,1086,636.58,1,Web,India,1138,0
10229,1095,658.3,4,Mobile,Germany,1261,0
10230,1096,598.05,1,Tablet,Germany,1280,1
10231,1000,368.9,7,Tablet,Germany,709,0
10232,1018,499.51,2,Web,UK,92,0
10233,1001,856.15,3,Tablet,UK,1219,0
10234,1052,8198.0,15,Web,Germany,261,0
10235,1043,433.92,6,Web,UK,1388,0
10236,1089,737.31,2,Mobile,USA,805,0
10237,1031,441.79,1,Mobile,UK,906,0
10238,1069,399.74,5,Mobile,UK,219,0
10239,1031,709.36,2,Web,Germany,825,0
10240,1067,303.55,6,Tablet,India,618,0
10241,1054,212.93,3,Mobile,India,456,0
10242,1074,641.19,4,Tablet,India,469,0
10243,1055,504.15,2,Mobile,USA,977,0
10244,1016,519.1,0,Mobile,UK,481,0
10245,1037,445.79,3,Web,India,379,0
10246,1023,464.23,5,Mobile,Germany,909,1
10247,1068,431.28,3,Mobile,India,932,1
10248,1097,406.1,2,Web,India,146,0
10249,1069,442.71,3,Tablet,UK,376,0
10250,1085,437.98,3,Mobile,UK,921,0
10251,1010,375.71,2,Web,UK,193,0
10252,1015,418.22,2,Mobile,USA,1320,0
10253,1096,124.59,3,Web,USA,481,0
10254,1072,602.7,2,Tablet,India,1408,0
10255,1058,558.54,1,Tablet,UK,663,0
10256,1069,487.26,2,Web,India,758,0
10257,1079,535.6,4,Web,Germany,546,0
10258,1092,541.04,4,Web,Germany,811,0
10259,1002,391.4,4,Tablet,UK,1283,0
10260,1019,420.11,3,Mobile,UK,929,1
10261,1058,579.25,3,Tablet,Germany,519,1
10262,1035,531.13,1,Web,UK,639,0
10263,1018,806.5,4,Web,USA,1011,0
10264,1089,742.94,2,Tablet,USA,1106,0
10265,1066,639.95,2,Web,UK,1315,0
10266,1018,385.74,2,Tablet,Germany,925,0
10267,1019,415.32,6,Web,India,1393,0
10268,1095,349.69,1,Mobile,UK,1043,0
10269,1070,541.96,2,Mobile,UK,1244,0
10270,1051,88.86,2,Web,India,161,0
10271,1032,431.21,2,Tablet,UK,1038,0
10272,1039,453.99,5,Mobile,India,1228,0
10273,1038,271.36,3,Tablet,Germany,1316,0
10274,1081,619.66,1,Web,USA,473,1
10275,1000,329.13,3,Tablet,Germany,1146,0
10276,1010,540.16,5,Mobile,USA,280,0
10277,1091,917.57,4,Tablet,India,1196,1
10278,1056,258.35,4,Tablet,USA,469,1
10279,1088,477.72,5,Web,Germany,114,0
10280,1049,438.88,2,Web,USA,1315,1
10281,1022,409.7,3,Web,India,171,0
10282,1030,614.04,2,Mobile,USA,360,0
10283,1093,665.95,8,Mobile,UK,443,0
10284,1041,615.75,3,Web,Germany,861,0
10285,1098,391.5,4,Web,UK,149,0
10286,1006,865.08,5,Mobile,India,1165,0
10287,1015,234.46,4,Mobile,USA,96,0
10288,1089,345.11,3,Mobile,UK,192,0
10289,1059,525.46,3,Mobile,UK,377,0
10290,1001,513.41,1,Web,USA,138,0
10291,1000,573.21,4,Mobile,USA,1279,0
10292,1047,737.02,4,Web,Germany,679,0
10293,1011,482.02,3,Tablet,UK,1411,0
10294,1068,517.06,2,Tablet,UK,158,1
10295,1036,410.82,5,Mobile,India,994,0
10296,1031,588.25,1,Tablet,Germany,861,0
10297,1008,452.23,7,Tablet,India,1466,0
10298,1098,452.14,3,Tablet,UK,637,0
10299,1018,581.52,4,Mobile,India,455,0
10300,1047,655.24,2,Mobile,UK,893,0
10301,1079,168.78,0,Tablet,UK,303,0
10302,1002,554.12,4,Web,India,1176,0
10303,1019,459.47,3,Tablet,India,259,1
10304,1023,642.14,4,Mobile,USA,887,0
10305,1053,462.48,3,Mobile,USA,957,0
10306,1032,695.16,1,Mobile,USA,984,1
10307,1023,398.54,0,Tablet,UK,1335,0
10308,1074,165.45,3,Web,India,1058,0
10309,1071,657.74,2,Mobile,Germany,798,0
10310,1035,373.47,6,Mobile,UK,993,0
10311,1037,262.96,2,Tablet,Germany,898,0
10312,1083,8137.0,17,Web,India,899,0
10313,1098,464.12,3,Tablet,UK,79,0
10314,1088,623.47,7,Mobile,Germany,634,0
10315,1098,633.86,5,Web,Germany,884,0
10316,1024,514.34,4,Web,USA,1145,0
10317,1092,367.28,1,Mobile,USA,1397,0
10318,1017,543.04,6,Web,USA,1336,1
10319,1081,524.78,1,Web,UK,480,0
10320,1065,585.34,2,Tablet,India,100,0
10321,1053,368.78,1,Mobile,India,539,0
10322,1034,439.94,3,Mobile,USA,670,0
10323,1079,576.41,2,Mobile,USA,748,0
10324,1060,687.1,1,Mobile,USA,735,0
10325,1040,644.89,0,Mobile,Germany,881,1
10326,1099,512.31,1,Web,USA,201,1
10327,1032,3425.0,20,Tablet,Germany,1275,0
10328,1067,560.57,5,Mobile,India,147,0
10329,1032,336.29,2,Tablet,UK,354,0
10330,1013,377.45,6,Tablet,UK,1213,0
10331,1020,726.47,2,Web,UK,1018,0
10332,1047,3918.0,28,Mobile,UK,512,0
10333,1019,447.87,2,Web,Germany,212,0
10334,1007,624.37,1,Mobile,Germany,582,0
10335,1006,693.05,1,Web,USA,201,0
10336,1066,433.3,2,Tablet,Germany,14,1
10337,1016,435.89,3,Mobile,USA,1270,0
10338,1032,417.1,2,Tablet,USA,320,0
10339,1047,644.58,1,Tablet,UK,558,0
10340,1075,646.03,5,Web,Germany,65,0
10341,1058,8072.0,24,Mobile,Germany,452,0
10342,1085,651.29,2,Tablet,USA,1270,0
10343,1021,255.17,1,Web,USA,879,0
10344,1029,542.14,3,Mobile,India,1230,0
10345,1037,341.24,0,Mobile,India,594,0
10346,1050,423.06,2,Tablet,USA,761,0
10347,1053,525.59,6,Mobile,India,1482,0
10348,1007,625.33,7,Tablet,India,369,1
10349,1026,366.37,3,Mobile,USA,828,0
10350,1026,151.29,3,Web,USA,39,0
10351,1097,527.08,3,Tablet,Germany,117,0
10352,1020,896.54,1,Tablet,USA,853,1
10353,1029,469.57,3,Mobile,USA,726,0
10354,1096,507.04,4,Mobile,UK,900,0
10355,1027,767.32,4,Tablet,Germany,969,0
10356,1063,588.54,1,Mobile,Germany,1478,0
10357,1096,532.53,3,Web,Germany,902,0
10358,1068,566.32,0,Mobile,UK,1471,0
10359,1060,6511.0,18,Web,USA,741,1
10360,1047,329.04,4,Web,Germany,615,0
10361,1018,298.78,6,Web,Germany,466,0
10362,1003,783.02,3,Web,India,624,0
10363,1034,527.58,2,Web,Germany,707,0
10364,1063,515.01,4,Mobile,USA,683,1
10365,1048,486.47,2,Web,USA,1280,0
10366,1016,617.16,4,Mobile,India,552,0
10367,1043,880.8,2,Web,Germany,866,0
10368,1091,578.59,6,Tablet,Germany,906,0
10369,1029,411.79,2,Web,Germany,1472,0
10370,1092,479.99,0,Tablet,UK,287,0
10371,1045,660.65,5,Web,Germany,561,1
10372,1005,412.58,3,Web,USA,120,1
10373,1098,627.84,2,Web,USA,394,0
10374,1036,151.89,5,Tablet,UK,770,1
10375,1023,465.52,4,Tablet,UK,1224,0
10376,1092,594.22,4,Web,Germany,703,0
10377,1045,690.52,7,Mobile,India,1459,0
10378,1052,377.23,2,Web,UK,414,0
10379,1094,274.59,2,Tablet,UK,1368,0
10380,1098,460.89,5,Web,Germany,1242,0
10381,1059,331.19,4,Tablet,Germany,31,0
10382,1096,477.64,3,Tablet,UK,687,0
10383,1062,499.0,2,Tablet,India,620,0
10384,1084,302.13,4,Web,UK,1241,0
10385,1031,620.67,4,Tablet,Germany,17,0
10386,1086,476.42,5,Tablet,Germany,711,0
10387,1032,662.07,1,Web,UK,538,0
10388,1066,223.26,2,Tablet,India,611,0
10389,1017,347.42,1,Web,UK,666,1
10390,1024,5809.0,25,Tablet,UK,175,0
10391,1094,380.13,1,Mobile,Germany,858,0
10392,1053,475.32,3,Mobile,India,505,1
10393,1057,500.1,1,Tablet,USA,599,0
10394,1066,523.74,2,Mobile,India,438,0
10395,1045,398.37,5,Web,UK,783,0
10396,1023,522.39,4,Mobile,UK,172,1
10397,1031,382.62,3,Tablet,UK,375,0
10398,1046,601.14,3,Tablet,India,1272,0
10399,1085,482.77,5,Web,Germany,81,0
10400,1022,523.26,3,Tablet,UK,1478,0
10401,1065,885.49,2,Web,UK,664,0
10402,1026,333.93,1,Mobile,India,278,0
10403,1001,708.29,2,Mobile,USA,424,0
10404,1089,101.1,1,Web,USA,1278,1
10405,1016,188.24,2,Web,Germany,1025,0
10406,1032,313.9,1,Tablet,Germany,684,0
10407,1008,323.37,3,Mobile,UK,1093,1
10408,1042,530.56,3,Web,India,15,0
10409,1047,543.48,6,Mobile,UK,991,0
10410,1038,461.78,5,Web,Germany,579,0
10411,1092,477.52,6,Mobile,India,416,1
10412,1041,579.16,1,Tablet,India,1250,0
10413,1025,624.98,2,Mobile,Germany,35,0
10414,1098,301.02,4,Mobile,USA,1038,1
10415,1049,445.72,2,Mobile,USA,995,0
10416,1024,489.56,1,Mobile,India,399,1
10417,1023,572.8,4,Mobile,UK,719,1
10418,1012,5741.0,21,Tablet,USA,580,0
10419,1059,486.62,1,Web,UK,1481,0
10420,1006,504.5,4,Mobile,USA,763,0
10421,1056,394.33,3,Tablet,USA,155,0
10422,1035,390.75,1,Mobile,UK,1421,0
10423,1044,514.81,2,Mobile,Germany,794,0
10424,1019,480.45,1,Web,USA,1282,1
10425,1064,575.07,2,Mobile,USA,535,0
10426,1007,342.01,2,Tablet,UK,1495,0
10427,1015,447.4,3,Tablet,Germany,22,1
10428,1013,465.62,4,Web,USA,912,1
10429,1075,622.08,4,Mobile,USA,393,0
10430,1086,358.94,0,Tablet,Germany,565,1
10431,1014,535.2,3,Mobile,USA,896,0
10432,1091,537.91,0,Mobile,Germany,1432,1
10433,1097,746.96,3,Mobile,Germany,28,0
10434,1065,348.94,1,Web,UK,584,0
10435,1031,401.42,4,Mobile,India,760,0
10436,1086,359.4,5,Tablet,Germany,1013,0
10437,1062,249.53,1,Mobile,UK,428,0
10438,1085,764.7,3,Tablet,India,1370,0
10439,1050,313.77,3,Mobile,USA,428,0
10440,1024,377.55,3,Tablet,India,131,1
10441,1057,697.36,2,Tablet,Germany,441,0
10442,1062,237.03,3,Mobile,Germany,53,0
10443,1061,613.45,3,Mobile,Germany,1350,0
10444,1021,288.05,4,Tablet,Germany,390,0
10445,1057,687.0,3,Web,Germany,154,1
10446,1057,174.52,1,Mobile,UK,1360,1
10447,1085,236.98,2,Web,Germany,372,0
10448,1048,418.26,4,Mobile,UK,1083,0
10449,1051,645.77,1,Mobile,USA,1098,0
10450,1041,495.36,4,Mobile,Germany,364,0
10451,1069,449.64,2,Mobile,Germany,809,1
10452,1014,701.91,1,Web,India,1197,0
10453,1053,823.29,5,Mobile,USA,1174,0
10454,1059,3825.0,19,Tablet,Germany,835,0
10455,1096,406.57,1,Tablet,Germany,1161,0
10456,1007,437.28,7,Web,USA,407,1
10457,1052,306.73,4,Mobile,UK,889,0
10458,1059,515.12,3,Tablet,Germany,472,0
10459,1004,255.56,3,Web,India,817,0
10460,1067,582.78,0,Mobile,Germany,196,0
10461,1005,800.84,3,Tablet,India,741,0
10462,1095,607.64,3,Tablet,India,1223,0
10463,1093,429.63,1,Web,Germany,1421,0
10464,1046,579.04,0,Mobile,Germany,438,0
10465,1098,743.08,2,Mobile,India,867,0
10466,1054,735.57,4,Tablet,USA,1317,0
10467,1039,349.44,6,Tablet,USA,246,0
10468,1051,576.54,3,Tablet,Germany,1227,0
10469,1015,476.28,3,Mobile,UK,1320,0
10470,1012,620.99,2,Web,USA,780,0
10471,1029,557.54,1,Web,Germany,767,0
10472,1018,144.54,0,Mobile,USA,145,0
10473,1016,447.8,2,Web,UK,801,0
10474,1062,529.78,6,Tablet,Germany,180,0
10475,1018,284.85,6,Web,UK,168,0
10476,1091,587.15,3,Web,Germany,210,0
10477,1057,271.4,3,Web,UK,971,0
10478,1054,380.23,2,Tablet,USA,592,0
10479,1089,701.2,5,Mobile,USA,885,0
10480,1089,367.43,3,Tablet,UK,380,1
10481,1061,586.1,2,Mobile,UK,112,0
10482,1022,236.96,2,Mobile,UK,1011,0
10483,1008,812.2,2,Mobile,Germany,1158,0
10484,1011,454.32,3,Web,USA,1346,0
10485,1000,514.3,1,Web,Germany,985,0
10486,1057,526.86,6,Mobile,USA,807,0
10487,1000,591.14,4,Mobile,India,1491,1
10488,1033,272.12,6,Web,Germany,1263,0
10489,1095,499.2,2,Tablet,USA,667,1
10490,1047,401.18,5,Mobile,USA,891,0
10491,1088,246.57,2,Tablet,Germany,1230,0
10492,1000,648.07,3,Web,Germany,742,0
10493,1015,447.17,6,Mobile,USA,432,0
10494,1060,536.38,6,Tablet,Germany,581,0
10495,1063,526.98,5,Tablet,UK,180,0
10496,1062,449.77,4,Tablet,Germany,1415,0
10497,1068,796.25,3,Web,Germany,182,1
10498,1021,492.91,1,Web,Germany,672,1
10499,1092,266.31,4,Tablet,USA,462,0
10500,1066,439.94,3,Tablet,UK,359,0
